document_id,filename,label
701,../../raw/C50/C50train/JanLopatka/293006newsML.txt,JanLopatka
702,../../raw/C50/C50train/JanLopatka/15669newsML.txt,JanLopatka
703,../../raw/C50/C50train/JanLopatka/172514newsML.txt,JanLopatka
704,../../raw/C50/C50train/JanLopatka/196127newsML.txt,JanLopatka
705,../../raw/C50/C50train/JanLopatka/126345newsML.txt,JanLopatka
706,../../raw/C50/C50train/JanLopatka/156044newsML.txt,JanLopatka
707,../../raw/C50/C50train/JanLopatka/102211newsML.txt,JanLopatka
708,../../raw/C50/C50train/JanLopatka/169004newsML.txt,JanLopatka
709,../../raw/C50/C50train/JanLopatka/123170newsML.txt,JanLopatka
710,../../raw/C50/C50train/JanLopatka/192103newsML.txt,JanLopatka
711,../../raw/C50/C50train/JanLopatka/194663newsML.txt,JanLopatka
712,../../raw/C50/C50train/JanLopatka/260918newsML.txt,JanLopatka
713,../../raw/C50/C50train/JanLopatka/295717newsML.txt,JanLopatka
714,../../raw/C50/C50train/JanLopatka/226489newsML.txt,JanLopatka
715,../../raw/C50/C50train/JanLopatka/104879newsML.txt,JanLopatka
716,../../raw/C50/C50train/JanLopatka/263451newsML.txt,JanLopatka
717,../../raw/C50/C50train/JanLopatka/177552newsML.txt,JanLopatka
718,../../raw/C50/C50train/JanLopatka/194664newsML.txt,JanLopatka
719,../../raw/C50/C50train/JanLopatka/220837newsML.txt,JanLopatka
720,../../raw/C50/C50train/JanLopatka/293216newsML.txt,JanLopatka
721,../../raw/C50/C50train/JanLopatka/290685newsML.txt,JanLopatka
722,../../raw/C50/C50train/JanLopatka/101886newsML.txt,JanLopatka
723,../../raw/C50/C50train/JanLopatka/260914newsML.txt,JanLopatka
724,../../raw/C50/C50train/JanLopatka/159744newsML.txt,JanLopatka
725,../../raw/C50/C50train/JanLopatka/159487newsML.txt,JanLopatka
726,../../raw/C50/C50train/JanLopatka/293018newsML.txt,JanLopatka
727,../../raw/C50/C50train/JanLopatka/222478newsML.txt,JanLopatka
728,../../raw/C50/C50train/JanLopatka/185875newsML.txt,JanLopatka
729,../../raw/C50/C50train/JanLopatka/182102newsML.txt,JanLopatka
730,../../raw/C50/C50train/JanLopatka/263741newsML.txt,JanLopatka
731,../../raw/C50/C50train/JanLopatka/26976newsML.txt,JanLopatka
732,../../raw/C50/C50train/JanLopatka/228103newsML.txt,JanLopatka
733,../../raw/C50/C50train/JanLopatka/175835newsML.txt,JanLopatka
734,../../raw/C50/C50train/JanLopatka/224921newsML.txt,JanLopatka
735,../../raw/C50/C50train/JanLopatka/27569newsML.txt,JanLopatka
736,../../raw/C50/C50train/JanLopatka/194352newsML.txt,JanLopatka
737,../../raw/C50/C50train/JanLopatka/254538newsML.txt,JanLopatka
738,../../raw/C50/C50train/JanLopatka/182167newsML.txt,JanLopatka
739,../../raw/C50/C50train/JanLopatka/192053newsML.txt,JanLopatka
740,../../raw/C50/C50train/JanLopatka/230755newsML.txt,JanLopatka
741,../../raw/C50/C50train/JanLopatka/175940newsML.txt,JanLopatka
742,../../raw/C50/C50train/JanLopatka/228154newsML.txt,JanLopatka
743,../../raw/C50/C50train/JanLopatka/202372newsML.txt,JanLopatka
744,../../raw/C50/C50train/JanLopatka/163409newsML.txt,JanLopatka
745,../../raw/C50/C50train/JanLopatka/185855newsML.txt,JanLopatka
746,../../raw/C50/C50train/JanLopatka/163094newsML.txt,JanLopatka
747,../../raw/C50/C50train/JanLopatka/10626newsML.txt,JanLopatka
748,../../raw/C50/C50train/JanLopatka/10224newsML.txt,JanLopatka
749,../../raw/C50/C50train/JanLopatka/222246newsML.txt,JanLopatka
750,../../raw/C50/C50train/KevinDrawbaugh/10771newsML.txt,KevinDrawbaugh
751,../../raw/C50/C50train/KevinDrawbaugh/269637newsML.txt,KevinDrawbaugh
752,../../raw/C50/C50train/KevinDrawbaugh/108321newsML.txt,KevinDrawbaugh
753,../../raw/C50/C50train/KevinDrawbaugh/137616newsML.txt,KevinDrawbaugh
754,../../raw/C50/C50train/KevinDrawbaugh/283396newsML.txt,KevinDrawbaugh
755,../../raw/C50/C50train/KevinDrawbaugh/143586newsML.txt,KevinDrawbaugh
756,../../raw/C50/C50train/KevinDrawbaugh/291432newsML.txt,KevinDrawbaugh
757,../../raw/C50/C50train/KevinDrawbaugh/11690newsML.txt,KevinDrawbaugh
758,../../raw/C50/C50train/KevinDrawbaugh/113464newsML.txt,KevinDrawbaugh
759,../../raw/C50/C50train/KevinDrawbaugh/137481newsML.txt,KevinDrawbaugh
760,../../raw/C50/C50train/KevinDrawbaugh/305957newsML.txt,KevinDrawbaugh
761,../../raw/C50/C50train/KevinDrawbaugh/154378newsML.txt,KevinDrawbaugh
762,../../raw/C50/C50train/KevinDrawbaugh/249404newsML.txt,KevinDrawbaugh
763,../../raw/C50/C50train/KevinDrawbaugh/178086newsML.txt,KevinDrawbaugh
764,../../raw/C50/C50train/KevinDrawbaugh/105399newsML.txt,KevinDrawbaugh
765,../../raw/C50/C50train/KevinDrawbaugh/259009newsML.txt,KevinDrawbaugh
766,../../raw/C50/C50train/KevinDrawbaugh/100163newsML.txt,KevinDrawbaugh
767,../../raw/C50/C50train/KevinDrawbaugh/299416newsML.txt,KevinDrawbaugh
768,../../raw/C50/C50train/KevinDrawbaugh/290996newsML.txt,KevinDrawbaugh
769,../../raw/C50/C50train/KevinDrawbaugh/154388newsML.txt,KevinDrawbaugh
770,../../raw/C50/C50train/KevinDrawbaugh/173045newsML.txt,KevinDrawbaugh
771,../../raw/C50/C50train/KevinDrawbaugh/317846newsML.txt,KevinDrawbaugh
772,../../raw/C50/C50train/KevinDrawbaugh/290199newsML.txt,KevinDrawbaugh
773,../../raw/C50/C50train/KevinDrawbaugh/126026newsML.txt,KevinDrawbaugh
774,../../raw/C50/C50train/KevinDrawbaugh/293808newsML.txt,KevinDrawbaugh
775,../../raw/C50/C50train/KevinDrawbaugh/110981newsML.txt,KevinDrawbaugh
776,../../raw/C50/C50train/KevinDrawbaugh/102702newsML.txt,KevinDrawbaugh
777,../../raw/C50/C50train/KevinDrawbaugh/110894newsML.txt,KevinDrawbaugh
778,../../raw/C50/C50train/KevinDrawbaugh/249305newsML.txt,KevinDrawbaugh
779,../../raw/C50/C50train/KevinDrawbaugh/191657newsML.txt,KevinDrawbaugh
780,../../raw/C50/C50train/KevinDrawbaugh/130811newsML.txt,KevinDrawbaugh
781,../../raw/C50/C50train/KevinDrawbaugh/243558newsML.txt,KevinDrawbaugh
782,../../raw/C50/C50train/KevinDrawbaugh/323618newsML.txt,KevinDrawbaugh
783,../../raw/C50/C50train/KevinDrawbaugh/11692newsML.txt,KevinDrawbaugh
784,../../raw/C50/C50train/KevinDrawbaugh/100485newsML.txt,KevinDrawbaugh
785,../../raw/C50/C50train/KevinDrawbaugh/13838newsML.txt,KevinDrawbaugh
786,../../raw/C50/C50train/KevinDrawbaugh/120486newsML.txt,KevinDrawbaugh
787,../../raw/C50/C50train/KevinDrawbaugh/16057newsML.txt,KevinDrawbaugh
788,../../raw/C50/C50train/KevinDrawbaugh/233324newsML.txt,KevinDrawbaugh
789,../../raw/C50/C50train/KevinDrawbaugh/137042newsML.txt,KevinDrawbaugh
790,../../raw/C50/C50train/KevinDrawbaugh/143738newsML.txt,KevinDrawbaugh
791,../../raw/C50/C50train/KevinDrawbaugh/2906newsML.txt,KevinDrawbaugh
792,../../raw/C50/C50train/KevinDrawbaugh/311940newsML.txt,KevinDrawbaugh
793,../../raw/C50/C50train/KevinDrawbaugh/283914newsML.txt,KevinDrawbaugh
794,../../raw/C50/C50train/KevinDrawbaugh/293659newsML.txt,KevinDrawbaugh
795,../../raw/C50/C50train/KevinDrawbaugh/270070newsML.txt,KevinDrawbaugh
796,../../raw/C50/C50train/KevinDrawbaugh/248401newsML.txt,KevinDrawbaugh
797,../../raw/C50/C50train/KevinDrawbaugh/291190newsML.txt,KevinDrawbaugh
798,../../raw/C50/C50train/KevinDrawbaugh/284178newsML.txt,KevinDrawbaugh
799,../../raw/C50/C50train/KevinDrawbaugh/133777newsML.txt,KevinDrawbaugh
800,../../raw/C50/C50train/KarlPenhaul/261076newsML.txt,KarlPenhaul
801,../../raw/C50/C50train/KarlPenhaul/236734newsML.txt,KarlPenhaul
802,../../raw/C50/C50train/KarlPenhaul/263931newsML.txt,KarlPenhaul
803,../../raw/C50/C50train/KarlPenhaul/263877newsML.txt,KarlPenhaul
804,../../raw/C50/C50train/KarlPenhaul/266934newsML.txt,KarlPenhaul
805,../../raw/C50/C50train/KarlPenhaul/242202newsML.txt,KarlPenhaul
806,../../raw/C50/C50train/KarlPenhaul/311686newsML.txt,KarlPenhaul
807,../../raw/C50/C50train/KarlPenhaul/254655newsML.txt,KarlPenhaul
808,../../raw/C50/C50train/KarlPenhaul/286977newsML.txt,KarlPenhaul
809,../../raw/C50/C50train/KarlPenhaul/217081newsML.txt,KarlPenhaul
810,../../raw/C50/C50train/KarlPenhaul/293437newsML.txt,KarlPenhaul
811,../../raw/C50/C50train/KarlPenhaul/136654newsML.txt,KarlPenhaul
812,../../raw/C50/C50train/KarlPenhaul/140181newsML.txt,KarlPenhaul
813,../../raw/C50/C50train/KarlPenhaul/293363newsML.txt,KarlPenhaul
814,../../raw/C50/C50train/KarlPenhaul/293377newsML.txt,KarlPenhaul
815,../../raw/C50/C50train/KarlPenhaul/227159newsML.txt,KarlPenhaul
816,../../raw/C50/C50train/KarlPenhaul/251933newsML.txt,KarlPenhaul
817,../../raw/C50/C50train/KarlPenhaul/295872newsML.txt,KarlPenhaul
818,../../raw/C50/C50train/KarlPenhaul/129041newsML.txt,KarlPenhaul
819,../../raw/C50/C50train/KarlPenhaul/266933newsML.txt,KarlPenhaul
820,../../raw/C50/C50train/KarlPenhaul/254777newsML.txt,KarlPenhaul
821,../../raw/C50/C50train/KarlPenhaul/269494newsML.txt,KarlPenhaul
822,../../raw/C50/C50train/KarlPenhaul/217140newsML.txt,KarlPenhaul
823,../../raw/C50/C50train/KarlPenhaul/179986newsML.txt,KarlPenhaul
824,../../raw/C50/C50train/KarlPenhaul/202500newsML.txt,KarlPenhaul
825,../../raw/C50/C50train/KarlPenhaul/305571newsML.txt,KarlPenhaul
826,../../raw/C50/C50train/KarlPenhaul/236854newsML.txt,KarlPenhaul
827,../../raw/C50/C50train/KarlPenhaul/343706newsML.txt,KarlPenhaul
828,../../raw/C50/C50train/KarlPenhaul/228172newsML.txt,KarlPenhaul
829,../../raw/C50/C50train/KarlPenhaul/133336newsML.txt,KarlPenhaul
830,../../raw/C50/C50train/KarlPenhaul/314809newsML.txt,KarlPenhaul
831,../../raw/C50/C50train/KarlPenhaul/281959newsML.txt,KarlPenhaul
832,../../raw/C50/C50train/KarlPenhaul/305637newsML.txt,KarlPenhaul
833,../../raw/C50/C50train/KarlPenhaul/349781newsML.txt,KarlPenhaul
834,../../raw/C50/C50train/KarlPenhaul/123422newsML.txt,KarlPenhaul
835,../../raw/C50/C50train/KarlPenhaul/186082newsML.txt,KarlPenhaul
836,../../raw/C50/C50train/KarlPenhaul/334589newsML.txt,KarlPenhaul
837,../../raw/C50/C50train/KarlPenhaul/314740newsML.txt,KarlPenhaul
838,../../raw/C50/C50train/KarlPenhaul/126553newsML.txt,KarlPenhaul
839,../../raw/C50/C50train/KarlPenhaul/130351newsML.txt,KarlPenhaul
840,../../raw/C50/C50train/KarlPenhaul/261073newsML.txt,KarlPenhaul
841,../../raw/C50/C50train/KarlPenhaul/243366newsML.txt,KarlPenhaul
842,../../raw/C50/C50train/KarlPenhaul/195207newsML.txt,KarlPenhaul
843,../../raw/C50/C50train/KarlPenhaul/110696newsML.txt,KarlPenhaul
844,../../raw/C50/C50train/KarlPenhaul/156487newsML.txt,KarlPenhaul
845,../../raw/C50/C50train/KarlPenhaul/156602newsML.txt,KarlPenhaul
846,../../raw/C50/C50train/KarlPenhaul/258467newsML.txt,KarlPenhaul
847,../../raw/C50/C50train/KarlPenhaul/333463newsML.txt,KarlPenhaul
848,../../raw/C50/C50train/KarlPenhaul/143439newsML.txt,KarlPenhaul
849,../../raw/C50/C50train/KarlPenhaul/228182newsML.txt,KarlPenhaul
850,../../raw/C50/C50train/MartinWolk/101547newsML.txt,MartinWolk
851,../../raw/C50/C50train/MartinWolk/315688newsML.txt,MartinWolk
852,../../raw/C50/C50train/MartinWolk/100375newsML.txt,MartinWolk
853,../../raw/C50/C50train/MartinWolk/127318newsML.txt,MartinWolk
854,../../raw/C50/C50train/MartinWolk/20801newsML.txt,MartinWolk
855,../../raw/C50/C50train/MartinWolk/13568newsML.txt,MartinWolk
856,../../raw/C50/C50train/MartinWolk/16678newsML.txt,MartinWolk
857,../../raw/C50/C50train/MartinWolk/11750newsML.txt,MartinWolk
858,../../raw/C50/C50train/MartinWolk/312192newsML.txt,MartinWolk
859,../../raw/C50/C50train/MartinWolk/182849newsML.txt,MartinWolk
860,../../raw/C50/C50train/MartinWolk/257342newsML.txt,MartinWolk
861,../../raw/C50/C50train/MartinWolk/174033newsML.txt,MartinWolk
862,../../raw/C50/C50train/MartinWolk/140462newsML.txt,MartinWolk
863,../../raw/C50/C50train/MartinWolk/257926newsML.txt,MartinWolk
864,../../raw/C50/C50train/MartinWolk/203663newsML.txt,MartinWolk
865,../../raw/C50/C50train/MartinWolk/275458newsML.txt,MartinWolk
866,../../raw/C50/C50train/MartinWolk/108184newsML.txt,MartinWolk
867,../../raw/C50/C50train/MartinWolk/130622newsML.txt,MartinWolk
868,../../raw/C50/C50train/MartinWolk/108730newsML.txt,MartinWolk
869,../../raw/C50/C50train/MartinWolk/290078newsML.txt,MartinWolk
870,../../raw/C50/C50train/MartinWolk/258793newsML.txt,MartinWolk
871,../../raw/C50/C50train/MartinWolk/316912newsML.txt,MartinWolk
872,../../raw/C50/C50train/MartinWolk/259308newsML.txt,MartinWolk
873,../../raw/C50/C50train/MartinWolk/276214newsML.txt,MartinWolk
874,../../raw/C50/C50train/MartinWolk/295347newsML.txt,MartinWolk
875,../../raw/C50/C50train/MartinWolk/302120newsML.txt,MartinWolk
876,../../raw/C50/C50train/MartinWolk/259796newsML.txt,MartinWolk
877,../../raw/C50/C50train/MartinWolk/274876newsML.txt,MartinWolk
878,../../raw/C50/C50train/MartinWolk/285485newsML.txt,MartinWolk
879,../../raw/C50/C50train/MartinWolk/309552newsML.txt,MartinWolk
880,../../raw/C50/C50train/MartinWolk/318853newsML.txt,MartinWolk
881,../../raw/C50/C50train/MartinWolk/162155newsML.txt,MartinWolk
882,../../raw/C50/C50train/MartinWolk/132308newsML.txt,MartinWolk
883,../../raw/C50/C50train/MartinWolk/232346newsML.txt,MartinWolk
884,../../raw/C50/C50train/MartinWolk/257622newsML.txt,MartinWolk
885,../../raw/C50/C50train/MartinWolk/311937newsML.txt,MartinWolk
886,../../raw/C50/C50train/MartinWolk/130730newsML.txt,MartinWolk
887,../../raw/C50/C50train/MartinWolk/143574newsML.txt,MartinWolk
888,../../raw/C50/C50train/MartinWolk/319110newsML.txt,MartinWolk
889,../../raw/C50/C50train/MartinWolk/22286newsML.txt,MartinWolk
890,../../raw/C50/C50train/MartinWolk/317025newsML.txt,MartinWolk
891,../../raw/C50/C50train/MartinWolk/158943newsML.txt,MartinWolk
892,../../raw/C50/C50train/MartinWolk/202582newsML.txt,MartinWolk
893,../../raw/C50/C50train/MartinWolk/2538newsML.txt,MartinWolk
894,../../raw/C50/C50train/MartinWolk/183836newsML.txt,MartinWolk
895,../../raw/C50/C50train/MartinWolk/157448newsML.txt,MartinWolk
896,../../raw/C50/C50train/MartinWolk/132566newsML.txt,MartinWolk
897,../../raw/C50/C50train/MartinWolk/127151newsML.txt,MartinWolk
898,../../raw/C50/C50train/MartinWolk/15583newsML.txt,MartinWolk
899,../../raw/C50/C50train/MartinWolk/130607newsML.txt,MartinWolk
900,../../raw/C50/C50train/ScottHillis/253868newsML.txt,ScottHillis
901,../../raw/C50/C50train/ScottHillis/208266newsML.txt,ScottHillis
902,../../raw/C50/C50train/ScottHillis/140340newsML.txt,ScottHillis
903,../../raw/C50/C50train/ScottHillis/310466newsML.txt,ScottHillis
904,../../raw/C50/C50train/ScottHillis/318742newsML.txt,ScottHillis
905,../../raw/C50/C50train/ScottHillis/199747newsML.txt,ScottHillis
906,../../raw/C50/C50train/ScottHillis/159412newsML.txt,ScottHillis
907,../../raw/C50/C50train/ScottHillis/299129newsML.txt,ScottHillis
908,../../raw/C50/C50train/ScottHillis/295992newsML.txt,ScottHillis
909,../../raw/C50/C50train/ScottHillis/136771newsML.txt,ScottHillis
910,../../raw/C50/C50train/ScottHillis/305692newsML.txt,ScottHillis
911,../../raw/C50/C50train/ScottHillis/143454newsML.txt,ScottHillis
912,../../raw/C50/C50train/ScottHillis/321513newsML.txt,ScottHillis
913,../../raw/C50/C50train/ScottHillis/301673newsML.txt,ScottHillis
914,../../raw/C50/C50train/ScottHillis/295436newsML.txt,ScottHillis
915,../../raw/C50/C50train/ScottHillis/232758newsML.txt,ScottHillis
916,../../raw/C50/C50train/ScottHillis/244999newsML.txt,ScottHillis
917,../../raw/C50/C50train/ScottHillis/318653newsML.txt,ScottHillis
918,../../raw/C50/C50train/ScottHillis/184219newsML.txt,ScottHillis
919,../../raw/C50/C50train/ScottHillis/126593newsML.txt,ScottHillis
920,../../raw/C50/C50train/ScottHillis/195357newsML.txt,ScottHillis
921,../../raw/C50/C50train/ScottHillis/125213newsML.txt,ScottHillis
922,../../raw/C50/C50train/ScottHillis/198216newsML.txt,ScottHillis
923,../../raw/C50/C50train/ScottHillis/282007newsML.txt,ScottHillis
924,../../raw/C50/C50train/ScottHillis/314875newsML.txt,ScottHillis
925,../../raw/C50/C50train/ScottHillis/130513newsML.txt,ScottHillis
926,../../raw/C50/C50train/ScottHillis/123483newsML.txt,ScottHillis
927,../../raw/C50/C50train/ScottHillis/289837newsML.txt,ScottHillis
928,../../raw/C50/C50train/ScottHillis/140273newsML.txt,ScottHillis
929,../../raw/C50/C50train/ScottHillis/345375newsML.txt,ScottHillis
930,../../raw/C50/C50train/ScottHillis/123507newsML.txt,ScottHillis
931,../../raw/C50/C50train/ScottHillis/340736newsML.txt,ScottHillis
932,../../raw/C50/C50train/ScottHillis/256974newsML.txt,ScottHillis
933,../../raw/C50/C50train/ScottHillis/136805newsML.txt,ScottHillis
934,../../raw/C50/C50train/ScottHillis/287502newsML.txt,ScottHillis
935,../../raw/C50/C50train/ScottHillis/209835newsML.txt,ScottHillis
936,../../raw/C50/C50train/ScottHillis/161138newsML.txt,ScottHillis
937,../../raw/C50/C50train/ScottHillis/142465newsML.txt,ScottHillis
938,../../raw/C50/C50train/ScottHillis/158507newsML.txt,ScottHillis
939,../../raw/C50/C50train/ScottHillis/250880newsML.txt,ScottHillis
940,../../raw/C50/C50train/ScottHillis/334739newsML.txt,ScottHillis
941,../../raw/C50/C50train/ScottHillis/195353newsML.txt,ScottHillis
942,../../raw/C50/C50train/ScottHillis/116929newsML.txt,ScottHillis
943,../../raw/C50/C50train/ScottHillis/292263newsML.txt,ScottHillis
944,../../raw/C50/C50train/ScottHillis/145712newsML.txt,ScottHillis
945,../../raw/C50/C50train/ScottHillis/194787newsML.txt,ScottHillis
946,../../raw/C50/C50train/ScottHillis/340709newsML.txt,ScottHillis
947,../../raw/C50/C50train/ScottHillis/133498newsML.txt,ScottHillis
948,../../raw/C50/C50train/ScottHillis/254803newsML.txt,ScottHillis
949,../../raw/C50/C50train/ScottHillis/165123newsML.txt,ScottHillis
950,../../raw/C50/C50train/DavidLawder/154151newsML.txt,DavidLawder
951,../../raw/C50/C50train/DavidLawder/156823newsML.txt,DavidLawder
952,../../raw/C50/C50train/DavidLawder/159135newsML.txt,DavidLawder
953,../../raw/C50/C50train/DavidLawder/173935newsML.txt,DavidLawder
954,../../raw/C50/C50train/DavidLawder/153794newsML.txt,DavidLawder
955,../../raw/C50/C50train/DavidLawder/113212newsML.txt,DavidLawder
956,../../raw/C50/C50train/DavidLawder/146470newsML.txt,DavidLawder
957,../../raw/C50/C50train/DavidLawder/148087newsML.txt,DavidLawder
958,../../raw/C50/C50train/DavidLawder/150717newsML.txt,DavidLawder
959,../../raw/C50/C50train/DavidLawder/110108newsML.txt,DavidLawder
960,../../raw/C50/C50train/DavidLawder/170305newsML.txt,DavidLawder
961,../../raw/C50/C50train/DavidLawder/114353newsML.txt,DavidLawder
962,../../raw/C50/C50train/DavidLawder/154150newsML.txt,DavidLawder
963,../../raw/C50/C50train/DavidLawder/161920newsML.txt,DavidLawder
964,../../raw/C50/C50train/DavidLawder/110883newsML.txt,DavidLawder
965,../../raw/C50/C50train/DavidLawder/162531newsML.txt,DavidLawder
966,../../raw/C50/C50train/DavidLawder/160026newsML.txt,DavidLawder
967,../../raw/C50/C50train/DavidLawder/160411newsML.txt,DavidLawder
968,../../raw/C50/C50train/DavidLawder/144314newsML.txt,DavidLawder
969,../../raw/C50/C50train/DavidLawder/105327newsML.txt,DavidLawder
970,../../raw/C50/C50train/DavidLawder/161907newsML.txt,DavidLawder
971,../../raw/C50/C50train/DavidLawder/164658newsML.txt,DavidLawder
972,../../raw/C50/C50train/DavidLawder/157447newsML.txt,DavidLawder
973,../../raw/C50/C50train/DavidLawder/157860newsML.txt,DavidLawder
974,../../raw/C50/C50train/DavidLawder/108359newsML.txt,DavidLawder
975,../../raw/C50/C50train/DavidLawder/144031newsML.txt,DavidLawder
976,../../raw/C50/C50train/DavidLawder/136026newsML.txt,DavidLawder
977,../../raw/C50/C50train/DavidLawder/148055newsML.txt,DavidLawder
978,../../raw/C50/C50train/DavidLawder/113338newsML.txt,DavidLawder
979,../../raw/C50/C50train/DavidLawder/161720newsML.txt,DavidLawder
980,../../raw/C50/C50train/DavidLawder/140545newsML.txt,DavidLawder
981,../../raw/C50/C50train/DavidLawder/126028newsML.txt,DavidLawder
982,../../raw/C50/C50train/DavidLawder/146321newsML.txt,DavidLawder
983,../../raw/C50/C50train/DavidLawder/156769newsML.txt,DavidLawder
984,../../raw/C50/C50train/DavidLawder/142715newsML.txt,DavidLawder
985,../../raw/C50/C50train/DavidLawder/102529newsML.txt,DavidLawder
986,../../raw/C50/C50train/DavidLawder/13547newsML.txt,DavidLawder
987,../../raw/C50/C50train/DavidLawder/15588newsML.txt,DavidLawder
988,../../raw/C50/C50train/DavidLawder/117148newsML.txt,DavidLawder
989,../../raw/C50/C50train/DavidLawder/162152newsML.txt,DavidLawder
990,../../raw/C50/C50train/DavidLawder/148624newsML.txt,DavidLawder
991,../../raw/C50/C50train/DavidLawder/127143newsML.txt,DavidLawder
992,../../raw/C50/C50train/DavidLawder/163873newsML.txt,DavidLawder
993,../../raw/C50/C50train/DavidLawder/145801newsML.txt,DavidLawder
994,../../raw/C50/C50train/DavidLawder/105834newsML.txt,DavidLawder
995,../../raw/C50/C50train/DavidLawder/126792newsML.txt,DavidLawder
996,../../raw/C50/C50train/DavidLawder/105756newsML.txt,DavidLawder
997,../../raw/C50/C50train/DavidLawder/148215newsML.txt,DavidLawder
998,../../raw/C50/C50train/DavidLawder/162027newsML.txt,DavidLawder
999,../../raw/C50/C50train/DavidLawder/160765newsML.txt,DavidLawder
1000,../../raw/C50/C50train/FumikoFujisaki/395779newsML.txt,FumikoFujisaki
1001,../../raw/C50/C50train/FumikoFujisaki/114292newsML.txt,FumikoFujisaki
1002,../../raw/C50/C50train/FumikoFujisaki/214194newsML.txt,FumikoFujisaki
1003,../../raw/C50/C50train/FumikoFujisaki/232740newsML.txt,FumikoFujisaki
1004,../../raw/C50/C50train/FumikoFujisaki/168234newsML.txt,FumikoFujisaki
1005,../../raw/C50/C50train/FumikoFujisaki/257754newsML.txt,FumikoFujisaki
1006,../../raw/C50/C50train/FumikoFujisaki/25542newsML.txt,FumikoFujisaki
1007,../../raw/C50/C50train/FumikoFujisaki/192472newsML.txt,FumikoFujisaki
1008,../../raw/C50/C50train/FumikoFujisaki/142116newsML.txt,FumikoFujisaki
1009,../../raw/C50/C50train/FumikoFujisaki/162426newsML.txt,FumikoFujisaki
1010,../../raw/C50/C50train/FumikoFujisaki/126656newsML.txt,FumikoFujisaki
1011,../../raw/C50/C50train/FumikoFujisaki/383379newsML.txt,FumikoFujisaki
1012,../../raw/C50/C50train/FumikoFujisaki/142460newsML.txt,FumikoFujisaki
1013,../../raw/C50/C50train/FumikoFujisaki/28301newsML.txt,FumikoFujisaki
1014,../../raw/C50/C50train/FumikoFujisaki/189025newsML.txt,FumikoFujisaki
1015,../../raw/C50/C50train/FumikoFujisaki/140372newsML.txt,FumikoFujisaki
1016,../../raw/C50/C50train/FumikoFujisaki/326601newsML.txt,FumikoFujisaki
1017,../../raw/C50/C50train/FumikoFujisaki/271169newsML.txt,FumikoFujisaki
1018,../../raw/C50/C50train/FumikoFujisaki/103993newsML.txt,FumikoFujisaki
1019,../../raw/C50/C50train/FumikoFujisaki/10028newsML.txt,FumikoFujisaki
1020,../../raw/C50/C50train/FumikoFujisaki/184337newsML.txt,FumikoFujisaki
1021,../../raw/C50/C50train/FumikoFujisaki/209817newsML.txt,FumikoFujisaki
1022,../../raw/C50/C50train/FumikoFujisaki/123528newsML.txt,FumikoFujisaki
1023,../../raw/C50/C50train/FumikoFujisaki/155075newsML.txt,FumikoFujisaki
1024,../../raw/C50/C50train/FumikoFujisaki/208614newsML.txt,FumikoFujisaki
1025,../../raw/C50/C50train/FumikoFujisaki/215310newsML.txt,FumikoFujisaki
1026,../../raw/C50/C50train/FumikoFujisaki/221583newsML.txt,FumikoFujisaki
1027,../../raw/C50/C50train/FumikoFujisaki/168224newsML.txt,FumikoFujisaki
1028,../../raw/C50/C50train/FumikoFujisaki/348849newsML.txt,FumikoFujisaki
1029,../../raw/C50/C50train/FumikoFujisaki/257487newsML.txt,FumikoFujisaki
1030,../../raw/C50/C50train/FumikoFujisaki/330736newsML.txt,FumikoFujisaki
1031,../../raw/C50/C50train/FumikoFujisaki/133528newsML.txt,FumikoFujisaki
1032,../../raw/C50/C50train/FumikoFujisaki/348688newsML.txt,FumikoFujisaki
1033,../../raw/C50/C50train/FumikoFujisaki/13494newsML.txt,FumikoFujisaki
1034,../../raw/C50/C50train/FumikoFujisaki/357074newsML.txt,FumikoFujisaki
1035,../../raw/C50/C50train/FumikoFujisaki/247828newsML.txt,FumikoFujisaki
1036,../../raw/C50/C50train/FumikoFujisaki/313599newsML.txt,FumikoFujisaki
1037,../../raw/C50/C50train/FumikoFujisaki/392201newsML.txt,FumikoFujisaki
1038,../../raw/C50/C50train/FumikoFujisaki/167905newsML.txt,FumikoFujisaki
1039,../../raw/C50/C50train/FumikoFujisaki/23340newsML.txt,FumikoFujisaki
1040,../../raw/C50/C50train/FumikoFujisaki/167727newsML.txt,FumikoFujisaki
1041,../../raw/C50/C50train/FumikoFujisaki/257776newsML.txt,FumikoFujisaki
1042,../../raw/C50/C50train/FumikoFujisaki/265694newsML.txt,FumikoFujisaki
1043,../../raw/C50/C50train/FumikoFujisaki/132085newsML.txt,FumikoFujisaki
1044,../../raw/C50/C50train/FumikoFujisaki/34837newsML.txt,FumikoFujisaki
1045,../../raw/C50/C50train/FumikoFujisaki/134268newsML.txt,FumikoFujisaki
1046,../../raw/C50/C50train/FumikoFujisaki/320052newsML.txt,FumikoFujisaki
1047,../../raw/C50/C50train/FumikoFujisaki/178863newsML.txt,FumikoFujisaki
1048,../../raw/C50/C50train/FumikoFujisaki/358900newsML.txt,FumikoFujisaki
1049,../../raw/C50/C50train/FumikoFujisaki/402531newsML.txt,FumikoFujisaki
1050,../../raw/C50/C50train/MarcelMichelson/141744newsML.txt,MarcelMichelson
1051,../../raw/C50/C50train/MarcelMichelson/222937newsML.txt,MarcelMichelson
1052,../../raw/C50/C50train/MarcelMichelson/148534newsML.txt,MarcelMichelson
